speech_id,leader,language,speech_date,speech_type,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,past_orientation_cos,past_orientation_cos_en,past_orientation_pct,past_orientation_rel,future_orientation_cos,future_orientation_cos_en,future_orientation_pct,future_orientation_rel,us_vs_them_cos,us_vs_them_cos_en,us_vs_them_pct,us_vs_them_rel,gratitude_recognition_cos,gratitude_recognition_cos_en,gratitude_recognition_pct,gratitude_recognition_rel,promises_commitments_cos,promises_commitments_cos_en,promises_commitments_pct,promises_commitments_rel,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,past_orientation_nli,future_orientation_nli,us_vs_them_nli,gratitude_recognition_nli,promises_commitments_nli,n_chunks,conflict_threat_framing_rate,cooperation_solidarity_framing_rate,past_orientation_rate,future_orientation_rate,us_vs_them_rate,gratitude_recognition_rate,promises_commitments_rate
merkel2,merkel,en,2017-12-31,new_year_address,0.24478186333333335,0.24478186333333335,0.41437097888888885,-0.019998864777777778,0.34522239555555556,0.34522239555555556,0.5479797977777777,0.011168461133333333,0.24294359888888892,0.24294359888888892,0.2738751138888889,-0.055848435377777776,0.32351924111111113,0.32351924111111113,0.4749770436666667,-0.009965617,0.26339593111111115,0.26339593111111115,0.4878328646666667,-0.008256083333333336,0.2940937522222222,0.2940937522222222,0.4299816344444445,-0.025918848366666667,0.3237300255555555,0.3237300255555555,0.44513313444444447,-0.003764564881111111,0.0009861635216666666,0.34369880595,0.3443959934633333,0.4847385045222222,0.5289600728644444,0.7203459611111112,0.7964725334444444,9,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111
merkel2020,merkel,en,2019-12-31,new_year_address,0.24727556875,0.24727556875,0.431818185,-0.01750516025,0.344812305,0.344812305,0.5470041325,0.010758369524999999,0.26150580375,0.26150580375,0.322314053125,-0.037286231375,0.33879480875,0.33879480875,0.51342974125,0.0053099505000000005,0.235586405,0.235586405,0.3564049625,-0.036065610375,0.2978735725,0.2978735725,0.43285124124999996,-0.022139025875000003,0.32361123,0.32361123,0.47572314125,-0.0038833618749999988,0.00848624086,0.580115095125,0.55461627125,0.44046221942499997,0.2231346633875,0.82516085625,0.98935975875,8,0.125,0.375,0.125,0.25,0.125,0.125,0.25
merkel3,merkel,en,2018-12-31,new_year_address,0.253660355,0.253660355,0.44111570125,-0.0111203748125,0.3446689425,0.3446689425,0.56714875945,0.010615011587499999,0.29598541375,0.29598541375,0.46539256625000003,-0.0028066187500000003,0.31392398,0.31392398,0.45661156875,-0.0195608767375,0.2508983075,0.2508983075,0.43750000437500003,-0.0207537021375,0.2904370725,0.2904370725,0.3904958725,-0.02957552525,0.330406415,0.330406415,0.552685946625,0.0029118231999999975,0.0051957938375,0.51645165475375,0.6077957785,0.212236661195,0.48064400825,0.668697037375,0.89232180125,8,0.125,0.5,0.25,0.125,0.0,0.125,0.25
putin2022,putin,en,2022-12-31,new_year_address,0.2855511036363636,0.2855511036363636,0.5929752090909091,0.020770373545454548,0.34183440545454546,0.34183440545454546,0.5377535709090909,0.007780470572727274,0.31868069454545456,0.31868069454545456,0.5723140601818182,0.019888659909090906,0.28161476636363636,0.28161476636363636,0.3025920354545455,-0.051870093972727266,0.28316811999999997,0.28316811999999997,0.5542824945454545,0.011516108045454547,0.39618505818181815,0.39618505818181815,0.6891434977272728,0.07617246081818183,0.28037947272727276,0.28037947272727276,0.2819308779090909,-0.04711511981818182,0.09369810598363637,0.31907718224545456,0.5543579605454545,0.27815429648181816,0.48135135078636365,0.8529759136363637,0.8646733332727272,11,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.5454545454545454,0.0
putin2023,putin,en,2023-12-31,new_year_address,0.267502355,0.267502355,0.5254820766666667,0.0027216276666666666,0.39838579833333326,0.39838579833333326,0.7706611533333333,0.06433186433333334,0.3618111083333333,0.3618111083333333,0.6687327866666667,0.06301906650000001,0.338269145,0.338269145,0.5123966983333333,0.004784285666666667,0.30891670833333335,0.30891670833333335,0.667355375,0.037264694333333334,0.4110919233333334,0.4110919233333334,0.7658402216666667,0.091079325,0.31840405666666666,0.31840405666666666,0.4545454416666666,-0.00909053783333333,0.0038803286083333335,0.6085336443,0.64317596865,0.6320895502483334,0.20499054706666667,0.9716178016666667,0.9865155983333334,6,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0
putin2024,putin,en,2024-12-31,new_year_address,0.276531515,0.276531515,0.529958685,0.011750783999999998,0.34351842,0.34351842,0.5464875925,0.0094644875,0.4012038775,0.4012038775,0.88119835,0.10241184325,0.3993890725,0.3993890725,0.7592975325,0.06590420775,0.2674204925,0.2674204925,0.47520661,-0.004231523000000001,0.3787479375,0.3787479375,0.707644635,0.0587353336,0.34025202,0.34025202,0.546487605,0.012757427457499998,0.0083417523125,0.27551107275000003,0.46272216585,0.97524206,0.22628059515,0.971810175,0.959939655,4,0.25,0.25,1.0,0.5,0.25,0.5,0.25
putin2025,putin,en,2025-12-31,new_year_address,0.25136794,0.25136794,0.44173554600000003,-0.01341279118,0.400451762,0.400451762,0.77396694,0.0663978282,0.339888722,0.339888722,0.733471078,0.0410966874,0.36615601600000003,0.36615601600000003,0.628512402,0.0326711536,0.28037228000000003,0.28037228000000003,0.5549586740000001,0.0087202668,0.406369282,0.406369282,0.793801658,0.0863566824,0.33485244000000003,0.33485244000000003,0.530165288,0.007357846800000001,0.045768138388,0.42299886,0.451840921504,0.5607886748600001,0.09886144997999999,0.9907916840000001,0.9815914539999999,5,0.0,0.6,0.4,0.4,0.4,0.6,0.2
trump1,trump,en,2021-01-19,farewell_address,0.2650991128571429,0.2650991128571429,0.4964580889285714,0.000318383085714286,0.3289587564285714,0.3289587564285714,0.4887839416785714,-0.005095178178571429,0.2986191678571429,0.2986191678571429,0.5168240832142857,-0.0001728661750000008,0.29735974,0.29735974,0.3726387225714286,-0.03612511892857143,0.3285184878571429,0.3285184878571429,0.6981995278571428,0.05686647372857143,0.3611493564285714,0.3611493564285714,0.6201298678571429,0.04113675704642857,0.3309689025,0.3309689025,0.5116587971428571,0.0034743113785714284,0.05071727610657143,0.4493194518035714,0.7653365206071429,0.32820466578892854,0.3891531378928571,0.9046435220714286,0.9501811561,28,0.2857142857142857,0.21428571428571427,0.25,0.07142857142857142,0.5714285714285714,0.42857142857142855,0.25
trump2,trump,en,,composite_excerpts,0.3355287,0.3355287,0.834710745,0.07074797,0.348193215,0.348193215,0.5702479,0.0141392805,0.296379715,0.296379715,0.5020661,-0.0024123189999999996,0.34560634,0.34560634,0.580578505,0.012121483800000001,0.31774199000000003,0.31774199000000003,0.741735545,0.0460899775,0.35010383,0.35010383,0.6466942,0.030091226000000002,0.409574215,0.409574215,0.857438,0.082079618,0.0409320845,0.589282745,0.797482,0.9928773,0.9751548,0.994912885,0.99966482,2,1.0,0.0,0.0,0.0,0.5,0.0,1.0
trump3,trump,en,2017-01-20,inaugural_address,0.316251960625,0.316251960625,0.719008261875,0.05147123365,0.392925049375,0.392925049375,0.724431820625,0.05887111696875,0.316180676875,0.316180676875,0.6064049575,0.01738864380875,0.37882155625,0.37882155625,0.66606404625,0.04533669748125,0.402980231875,0.402980231875,0.931043401875,0.1313282199375,0.3918566825,0.3918566825,0.758522728125,0.071844084,0.407164313125,0.407164313125,0.791064051875,0.0796697215,0.11063064399875,0.31545774039375,0.693193288426875,0.4343148738425,0.533203385375,0.5943642474999999,0.953422119375,16,0.5,0.4375,0.25,0.4375,1.0,0.5625,0.75
