chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,past_orientation_cos,past_orientation_cos_en,past_orientation_pct,past_orientation_rel,future_orientation_cos,future_orientation_cos_en,future_orientation_pct,future_orientation_rel,us_vs_them_cos,us_vs_them_cos_en,us_vs_them_pct,us_vs_them_rel,gratitude_recognition_cos,gratitude_recognition_cos_en,gratitude_recognition_pct,gratitude_recognition_rel,promises_commitments_cos,promises_commitments_cos_en,promises_commitments_pct,promises_commitments_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,past_orientation_nli,future_orientation_nli,us_vs_them_nli,gratitude_recognition_nli,promises_commitments_nli,top_theme_nli
erdogan1_c000,erdogan1,erdogan,en,,symposium_speech,0,9,0.0,104,87,0.3994883,0.3994883,0.48140496,-0.0074879527,0.0,0.39346552,0.39346552,0.29545453,-0.031782627,2.2988505,0.31891996,0.31891996,0.06404959,-0.08136311,1.1494253,0.37346983,0.37346983,0.37809917,-0.021004409,0.0,0.38858873,0.38858873,0.6095041,0.009546697,0.0,0.32466048,0.32466048,0.11363637,-0.07022348,0.0,0.43770367,0.43770367,0.4235537,-0.009576023,0.0,0.310498,0.310498,0.06404959,-0.087354064,0.0,0.37293786,0.37293786,0.23347108,-0.03978893,0.34141684,0.34141684,0.13429752,-0.05853185,0.42686075,0.42686075,0.6053719,0.020487666,0.34915677,0.34915677,0.04338843,-0.10403222,0.3534249,0.3534249,0.36983472,-0.025809973,0.40466076,0.40466076,0.37396693,-0.02054122,0.33120635,0.33120635,0.030991735,-0.100164175,democracy_institutions,0.12809914,0.9054478,0.009268015,0.00096975197,0.34303218,0.0021699923,0.4790162,0.4797474,0.00019871553,0.89022267,0.05155819,0.9980563,0.00084758986,0.9383504,0.98548245,0.05242457,national_identity
erdogan1_c001,erdogan1,erdogan,en,,symposium_speech,1,9,0.125,93,73,0.3534816,0.3534816,0.20041323,-0.053494662,0.0,0.33678794,0.33678794,0.07231405,-0.08846021,1.369863,0.2975666,0.2975666,0.022727273,-0.102716476,0.0,0.3915987,0.3915987,0.4979339,-0.0028755367,2.739726,0.5000416,0.5000416,0.9855372,0.120999575,2.739726,0.3016741,0.3016741,0.04752066,-0.09320986,0.0,0.33808774,0.33808774,0.010330578,-0.109191954,0.0,0.35987043,0.35987043,0.2623967,-0.03798163,0.0,0.32572514,0.32572514,0.07644628,-0.08700165,0.3254121,0.3254121,0.08057851,-0.07453659,0.36096078,0.36096078,0.2376033,-0.045412302,0.31807005,0.31807005,0.022727273,-0.13511893,0.35538214,0.35538214,0.38636363,-0.023852736,0.33205688,0.33205688,0.08884297,-0.0931451,0.30739266,0.30739266,0.010330578,-0.12397787,democracy_institutions,0.48760328,0.54737335,0.03767939,8.36595e-05,0.8129416,0.9953273,0.047958102,0.26137805,9.780648e-05,0.00061542727,0.0008492456,0.99864364,0.00035075273,0.7367796,0.050564542,0.88378876,democracy_institutions
erdogan1_c002,erdogan1,erdogan,en,,symposium_speech,2,9,0.25,102,91,0.35958067,0.35958067,0.22933884,-0.047395587,1.0989012,0.39096937,0.39096937,0.27066115,-0.03427878,0.0,0.4220466,0.4220466,0.6838843,0.021763533,1.0989012,0.3805902,0.3805902,0.4070248,-0.013884038,0.0,0.48151875,0.48151875,0.96900827,0.102476716,0.0,0.35210913,0.35210913,0.2376033,-0.042774826,0.0,0.45089933,0.45089933,0.51033056,0.003619641,1.0989012,0.39238918,0.39238918,0.47727272,-0.005462885,0.0,0.41463408,0.41463408,0.50206614,0.001907289,0.35642773,0.35642773,0.20041323,-0.043520957,0.38630968,0.38630968,0.39049587,-0.0200634,0.41317117,0.41317117,0.28305784,-0.040017813,0.37829667,0.37829667,0.53099173,-0.0009382069,0.33753234,0.33753234,0.09297521,-0.08766964,0.40769506,0.40769506,0.3161157,-0.023675472,democracy_institutions,0.28512394,0.70793504,0.004792317,0.0042028804,0.8452412,0.8495036,0.40774608,0.9687381,0.00019373451,0.00045209238,0.005911069,0.8025168,0.99788016,0.98854727,0.06375871,0.9498092,crisis_resilience
erdogan1_c003,erdogan1,erdogan,en,,symposium_speech,3,9,0.375,152,128,0.37919605,0.37919605,0.34504133,-0.027780205,1.5625,0.3566534,0.3566534,0.12603305,-0.068594754,0.0,0.32882154,0.32882154,0.09710744,-0.07146153,0.0,0.35215503,0.35215503,0.20454545,-0.04231921,0.0,0.4387046,0.4387046,0.8822314,0.05966258,0.78125,0.30997854,0.30997854,0.06818182,-0.084905416,0.78125,0.38524577,0.38524577,0.11776859,-0.06203392,0.0,0.3853648,0.3853648,0.4359504,-0.0124872625,0.0,0.36400217,0.36400217,0.19214876,-0.04872462,0.3480827,0.3480827,0.1714876,-0.051865995,0.38066503,0.38066503,0.36157024,-0.02570805,0.3915084,0.3915084,0.17975207,-0.061680585,0.35051775,0.35051775,0.3285124,-0.02871713,0.320682,0.320682,0.04752066,-0.10451999,0.3534844,0.3534844,0.055785123,-0.077886134,democracy_institutions,0.44628102,0.8945594,0.021044564,0.0011786722,0.6265241,0.5480689,0.4764579,0.6477704,0.0013723688,0.0010505168,0.49346963,0.97754294,0.007922628,0.12543988,0.6778473,0.037082024,national_identity
erdogan1_c004,erdogan1,erdogan,en,,symposium_speech,4,9,0.5,96,88,0.33132446,0.33132446,0.11363637,-0.075651795,2.2727273,0.39687744,0.39687744,0.31198347,-0.028370708,0.0,0.33562273,0.33562273,0.11776859,-0.06466034,0.0,0.35175315,0.35175315,0.19628099,-0.042721093,0.0,0.48331237,0.48331237,0.9731405,0.10427034,1.1363636,0.3256719,0.3256719,0.12190083,-0.06921205,1.1363636,0.40731138,0.40731138,0.20041323,-0.03996831,0.0,0.32887197,0.32887197,0.10950413,-0.0689801,0.0,0.37200135,0.37200135,0.22520661,-0.04072544,0.33391103,0.33391103,0.10123967,-0.066037655,0.3061146,0.3061146,0.059917357,-0.10025847,0.34593326,0.34593326,0.035123967,-0.10725573,0.35255688,0.35255688,0.35743803,-0.026677996,0.31308582,0.31308582,0.0392562,-0.11211616,0.37211436,0.37211436,0.11363637,-0.059256166,democracy_institutions,0.661157,0.97764987,0.0012448432,0.0003150387,0.93987197,0.9945519,0.9911868,0.4829168,0.0002617008,0.0006667022,0.06681232,0.34834027,0.984276,0.87525487,0.26090702,0.99937123,democracy_institutions
erdogan1_c005,erdogan1,erdogan,en,,symposium_speech,5,9,0.625,96,78,0.31059718,0.31059718,0.051652893,-0.09637907,1.2820513,0.36239427,0.36239427,0.15082644,-0.06285387,0.0,0.315458,0.315458,0.04752066,-0.08482507,0.0,0.3486429,0.3486429,0.17561984,-0.045831352,0.0,0.44257668,0.44257668,0.8987603,0.06353465,2.5641026,0.30213454,0.30213454,0.051652893,-0.09274942,0.0,0.37258,0.37258,0.08471075,-0.0746997,0.0,0.37228915,0.37228915,0.34504133,-0.025562912,0.0,0.38821232,0.38821232,0.33677685,-0.024514467,0.3415899,0.3415899,0.13842975,-0.05835879,0.33174568,0.33174568,0.13429752,-0.0746274,0.3813662,0.3813662,0.13842975,-0.07182279,0.3532372,0.3532372,0.36570248,-0.025997669,0.32451543,0.32451543,0.06818182,-0.10068655,0.35665357,0.35665357,0.059917357,-0.074716955,democracy_institutions,0.553719,0.077762425,0.18297236,0.0009290033,0.9379822,0.9692224,0.012722707,0.40822467,9.685608e-05,0.00074953143,0.00042140938,0.99882597,0.004690933,0.9928509,0.0011890647,0.9325762,democracy_institutions
erdogan1_c006,erdogan1,erdogan,en,,symposium_speech,6,9,0.75,106,88,0.39703298,0.39703298,0.4607438,-0.009943277,1.1363636,0.37216955,0.37216955,0.19214876,-0.05307859,0.0,0.34068394,0.34068394,0.14256199,-0.05959913,0.0,0.3520373,0.3520373,0.20041323,-0.042436928,0.0,0.4665076,0.4665076,0.94008267,0.087465584,1.1363636,0.38323438,0.38323438,0.4235537,-0.011649579,0.0,0.3936941,0.3936941,0.14669421,-0.05358559,0.0,0.37564415,0.37564415,0.37809917,-0.022207916,0.0,0.38363105,0.38363105,0.29545453,-0.02909574,0.39242446,0.39242446,0.4359504,-0.007524222,0.3387099,0.3387099,0.15082644,-0.06766319,0.3957667,0.3957667,0.19214876,-0.05742228,0.37253472,0.37253472,0.49380165,-0.006700158,0.38052613,0.38052613,0.2376033,-0.044675857,0.41611147,0.41611147,0.37396693,-0.015259057,democracy_institutions,0.47933885,0.78282857,0.07863355,0.00049264234,0.5239075,0.91000706,0.9301416,0.23185325,0.00012053648,0.00035976942,0.046464663,0.047602657,0.0005647764,0.760584,0.16221407,0.25902826,social_solidarity
erdogan1_c007,erdogan1,erdogan,en,,symposium_speech,7,9,0.875,84,74,0.43724513,0.43724513,0.6714876,0.030268878,5.4054055,0.3731727,0.3731727,0.20041323,-0.052075446,0.0,0.3171829,0.3171829,0.055785123,-0.08310017,0.0,0.36916053,0.36916053,0.33677685,-0.025313705,0.0,0.4711497,0.4711497,0.95247936,0.09210768,0.0,0.3322824,0.3322824,0.14256199,-0.06260157,0.0,0.36034578,0.36034578,0.0392562,-0.08693391,0.0,0.32388908,0.32388908,0.10123967,-0.07396299,0.0,0.35936043,0.35936043,0.17975207,-0.053366363,0.3437357,0.3437357,0.14669421,-0.05621299,0.3224791,0.3224791,0.12190083,-0.083893985,0.36897245,0.36897245,0.08057851,-0.084216535,0.38717198,0.38717198,0.588843,0.0079371035,0.3504009,0.3504009,0.1301653,-0.07480109,0.38831416,0.38831416,0.20041323,-0.04305637,democracy_institutions,0.28099173,0.9576556,0.640411,0.050424073,0.7801604,0.9967713,0.86861795,0.09773432,0.08472911,0.0033050785,0.5210446,0.5004883,0.87321484,0.25321415,0.00043990323,0.99880046,democracy_institutions
erdogan1_c008,erdogan1,erdogan,en,,symposium_speech,8,9,1.0,144,118,0.30970794,0.30970794,0.04752066,-0.09726831,3.3898306,0.31401756,0.31401756,0.035123967,-0.11123058,0.0,0.26559758,0.26559758,0.0020661156,-0.13468549,0.0,0.3220954,0.3220954,0.07231405,-0.072378844,0.0,0.39990813,0.39990813,0.66322315,0.020866096,0.0,0.2553621,0.2553621,0.018595042,-0.13952187,0.0,0.29249895,0.29249895,0.0020661156,-0.15478075,0.0,0.3136927,0.3136927,0.07231405,-0.084159374,0.0,0.2959532,0.2959532,0.035123967,-0.116773576,0.2791077,0.2791077,0.018595042,-0.120841,0.29254913,0.29254913,0.022727273,-0.11382395,0.343135,0.343135,0.030991735,-0.11005399,0.3331055,0.3331055,0.22520661,-0.046129376,0.300929,0.300929,0.018595042,-0.12427297,0.37865686,0.37865686,0.15082644,-0.052713662,democracy_institutions,0.5909091,0.99941504,0.3369853,0.055624023,0.95756644,0.99925923,0.96864927,0.09640763,0.2726051,0.002662613,0.72674084,0.3559987,0.97969675,0.48096627,0.78711414,0.9984299,national_identity
erdogan2022_c000,erdogan2022,erdogan,en,2022-12-31,new_year_message,0,13,0.0,83,68,0.4535513,0.4535513,0.7541322,0.04657504,1.4705882,0.42609507,0.42609507,0.51859504,0.0008469224,1.4705882,0.36015555,0.36015555,0.25,-0.040127516,0.0,0.3837508,0.3837508,0.4235537,-0.010723442,0.0,0.35107553,0.35107553,0.29132232,-0.0279665,0.0,0.38875744,0.38875744,0.48140496,-0.006126523,0.0,0.45801944,0.45801944,0.572314,0.010739744,0.0,0.40352067,0.40352067,0.54752064,0.0056686103,0.0,0.40801024,0.40801024,0.45247933,-0.0047165453,0.39046186,0.39046186,0.4194215,-0.009486824,0.5086287,0.5086287,0.94008267,0.10225564,0.48958373,0.48958373,0.696281,0.036394745,0.36200923,0.36200923,0.4194215,-0.017225653,0.4679438,0.4679438,0.7541322,0.042741805,0.42334795,0.42334795,0.3946281,-0.008022577,national_identity,0.18181819,0.9689491,0.063221596,0.00090750254,0.5144003,0.2697342,0.9812928,0.18531974,0.005119677,0.05432402,0.07091265,0.9807289,0.028007522,0.28608197,0.6737286,0.9877351,social_solidarity
erdogan2022_c001,erdogan2022,erdogan,en,2022-12-31,new_year_message,1,13,0.083,111,91,0.37541035,0.37541035,0.30785123,-0.031565905,1.0989012,0.3384852,0.3384852,0.08884297,-0.086762935,0.0,0.31151643,0.31151643,0.04338843,-0.088766634,0.0,0.30852944,0.30852944,0.051652893,-0.0859448,0.0,0.3655816,0.3655816,0.411157,-0.0134604275,0.0,0.32681525,0.32681525,0.12603305,-0.06806871,1.0989012,0.4308193,0.4308193,0.37396693,-0.016460389,1.0989012,0.34160018,0.34160018,0.17561984,-0.056251884,0.0,0.31335223,0.31335223,0.04752066,-0.09937456,0.32157034,0.32157034,0.06818182,-0.07837835,0.479556,0.479556,0.8698347,0.07318291,0.4066407,0.4066407,0.22520661,-0.046548277,0.2762531,0.2762531,0.026859503,-0.102981776,0.42792165,0.42792165,0.5268595,0.0027196705,0.37755468,0.37755468,0.13842975,-0.05381584,democracy_institutions,0.03719008,0.99375266,0.031011503,0.006705849,0.01664105,0.88696,0.9475026,0.3385417,0.00048406248,0.00022871331,0.45950055,0.9988328,0.5471919,0.010944577,0.86422455,0.95540243,national_identity
erdogan2022_c002,erdogan2022,erdogan,en,2022-12-31,new_year_message,2,13,0.167,84,59,0.38032937,0.38032937,0.35743803,-0.026646882,1.6949153,0.3794546,0.3794546,0.22107439,-0.045793533,0.0,0.36565447,0.36565447,0.28719008,-0.0346286,0.0,0.33837005,0.33837005,0.12603305,-0.056104183,0.0,0.3638595,0.3638595,0.3822314,-0.015182525,0.0,0.32888982,0.32888982,0.13842975,-0.06599414,0.0,0.43227008,0.43227008,0.39049587,-0.015009612,0.0,0.40877718,0.40877718,0.5764463,0.010925114,0.0,0.35435247,0.35435247,0.16735537,-0.058374316,0.3287563,0.3287563,0.08884297,-0.071192384,0.48255196,0.48255196,0.8822314,0.07617888,0.51387966,0.51387966,0.82024795,0.06069067,0.2960859,0.2960859,0.07644628,-0.083148986,0.4249256,0.4249256,0.50619835,-0.00027638674,0.47207958,0.47207958,0.8285124,0.04070905,future_reform_technology,0.18595043,0.95921534,0.0883079,0.003685674,0.54262096,0.0068372046,0.91851217,0.26203844,0.0018494503,0.0010024585,0.12727249,0.99619776,0.9994897,0.21833587,0.9944397,0.99924463,national_identity
erdogan2022_c003,erdogan2022,erdogan,en,2022-12-31,new_year_message,3,13,0.25,97,76,0.36847794,0.36847794,0.27892563,-0.038498312,1.3157895,0.39678442,0.39678442,0.30785123,-0.028463721,0.0,0.3832469,0.3832469,0.38636363,-0.01703617,0.0,0.38613358,0.38613358,0.45247933,-0.008340657,0.0,0.42942524,0.42942524,0.84090906,0.05038321,2.631579,0.31184506,0.31184506,0.07644628,-0.0830389,0.0,0.4097473,0.4097473,0.21694215,-0.03753239,0.0,0.43040252,0.43040252,0.7252066,0.032550454,0.0,0.38599575,0.38599575,0.30785123,-0.026731044,0.34022212,0.34022212,0.12190083,-0.059726566,0.43696094,0.43696094,0.67561984,0.030587852,0.5351199,0.5351199,0.8780992,0.081930906,0.3601278,0.3601278,0.4070248,-0.019107074,0.38280982,0.38280982,0.25826445,-0.042392164,0.46816236,0.46816236,0.803719,0.03679183,democracy_institutions,0.11570245,0.43494123,0.28666824,0.00016603847,0.97195256,0.08218025,0.08636199,0.50494367,0.00021485926,0.00048500838,0.005220126,0.96802044,0.9992191,0.97999567,0.4045074,0.9996266,foreign_policy
erdogan2022_c004,erdogan2022,erdogan,en,2022-12-31,new_year_message,4,13,0.333,116,76,0.34271157,0.34271157,0.13842975,-0.064264685,0.0,0.45727766,0.45727766,0.67975205,0.03202951,0.0,0.39014795,0.39014795,0.4318182,-0.010135114,1.3157895,0.38989303,0.38989303,0.48140496,-0.004581213,1.3157895,0.34354877,0.34354877,0.24586777,-0.035493255,0.0,0.31703463,0.31703463,0.09710744,-0.07784933,0.0,0.4759848,0.4759848,0.7252066,0.02870512,0.0,0.37425014,0.37425014,0.36157024,-0.02360192,0.0,0.4284374,0.4284374,0.5971074,0.015710622,0.33907387,0.33907387,0.11363637,-0.06087482,0.46653342,0.46653342,0.8285124,0.06016034,0.45148268,0.45148268,0.51859504,-0.0017063022,0.3483776,0.3483776,0.31198347,-0.030857295,0.4001765,0.4001765,0.34504133,-0.025025487,0.39479488,0.39479488,0.24173553,-0.036575645,crisis_resilience,0.04545456,0.5051878,0.9796871,0.0004442183,0.9502496,0.1987048,0.14596547,0.99941504,0.0003225072,0.9878059,0.00038147112,0.997851,0.99972254,0.9994653,0.6235488,0.9992834,crisis_resilience
erdogan2022_c005,erdogan2022,erdogan,en,2022-12-31,new_year_message,5,13,0.417,106,85,0.41948694,0.41948694,0.5847107,0.012510687,2.3529413,0.49954426,0.49954426,0.8780992,0.07429612,1.1764706,0.4238334,0.4238334,0.696281,0.023550332,1.1764706,0.42422402,0.42422402,0.70454544,0.02974978,0.0,0.37811512,0.37811512,0.53512394,-0.00092691183,0.0,0.3739007,0.3739007,0.34504133,-0.020983249,2.3529413,0.5203238,0.5203238,0.9194215,0.07304412,1.1764706,0.41039807,0.41039807,0.5847107,0.012546003,0.0,0.46742612,0.46742612,0.79545456,0.05469933,0.42080915,0.42080915,0.6219008,0.020860463,0.44749898,0.44749898,0.7623967,0.041125894,0.50126165,0.50126165,0.7623967,0.048072666,0.40804982,0.40804982,0.69214875,0.028814942,0.4408552,0.4408552,0.6012397,0.015653223,0.45919147,0.45919147,0.7334711,0.027820945,crisis_resilience,0.04132229,0.9948103,0.9768134,0.5648787,0.98532796,0.5986055,0.92046857,0.99439085,0.067978516,0.03564497,0.8850739,0.10859007,0.99985373,0.9535353,0.7614054,0.99913234,national_identity
erdogan2022_c006,erdogan2022,erdogan,en,2022-12-31,new_year_message,6,13,0.5,107,86,0.31544945,0.31544945,0.06404959,-0.09152681,0.0,0.36423886,0.36423886,0.16322315,-0.061009288,1.1627907,0.53376794,0.53376794,0.9731405,0.13348487,4.6511626,0.36161143,0.36161143,0.28719008,-0.032862812,3.488372,0.31293824,0.31293824,0.07644628,-0.066103786,0.0,0.34170783,0.34170783,0.19214876,-0.053176135,0.0,0.4802004,0.4802004,0.7623967,0.03292072,1.1627907,0.3293892,0.3293892,0.11363637,-0.06846285,0.0,0.35436964,0.35436964,0.1714876,-0.05835715,0.3396399,0.3396399,0.11776859,-0.060308784,0.37762135,0.37762135,0.3409091,-0.02875173,0.37091255,0.37091255,0.08884297,-0.08227643,0.30856997,0.30856997,0.11363637,-0.07066491,0.38996708,0.38996708,0.27066115,-0.0352349,0.34740853,0.34740853,0.04338843,-0.08396199,economy_welfare,0.21074378,0.8250265,0.0012743262,0.9547952,0.9811849,0.005691431,0.04709609,0.9986223,0.024798159,0.037221756,0.007853845,0.41649997,0.9960005,0.99683344,0.2866682,0.81687254,crisis_resilience
erdogan2022_c007,erdogan2022,erdogan,en,2022-12-31,new_year_message,7,13,0.583,82,72,0.4586842,0.4586842,0.7871901,0.051707953,4.1666665,0.45023918,0.45023918,0.65082645,0.024991035,0.0,0.62482154,0.62482154,0.99793386,0.22453848,1.3888888,0.4406631,0.4406631,0.83677685,0.04618886,0.0,0.41899312,0.41899312,0.803719,0.039951086,0.0,0.43583152,0.43583152,0.7747934,0.040947556,0.0,0.5205954,0.5205954,0.9235537,0.07331568,0.0,0.38700944,0.38700944,0.44421488,-0.010842621,0.0,0.4420895,0.4420895,0.67975205,0.029362708,0.41503435,0.41503435,0.5847107,0.015085667,0.45129043,0.45129043,0.7789256,0.044917345,0.43190554,0.43190554,0.4235537,-0.021283448,0.4202019,0.4202019,0.7541322,0.040967017,0.47370398,0.47370398,0.7995868,0.048502,0.4636252,0.4636252,0.7582645,0.032254666,economy_welfare,0.07438016,0.99686414,0.010159832,0.99897975,0.9171544,0.9677701,0.996597,0.8192074,0.13069749,0.0006785173,0.9689739,0.9994428,0.23868327,0.10127792,0.98184043,0.9994877,economy_welfare
erdogan2022_c008,erdogan2022,erdogan,en,2022-12-31,new_year_message,8,13,0.667,93,87,0.37532428,0.37532428,0.303719,-0.031651974,0.0,0.4256289,0.4256289,0.51033056,0.00038075447,0.0,0.60154885,0.60154885,0.99380165,0.20126578,4.597701,0.40630293,0.40630293,0.572314,0.011828691,1.1494253,0.3758263,0.3758263,0.51859504,-0.0032157302,0.0,0.3728823,0.3728823,0.33677685,-0.022001654,1.1494253,0.5112347,0.5112347,0.8780992,0.06395501,0.0,0.37881738,0.37881738,0.39876032,-0.019034684,0.0,0.41846147,0.41846147,0.51859504,0.005734682,0.3844164,0.3844164,0.36983472,-0.015532285,0.40373793,0.40373793,0.47727272,-0.0026351511,0.41082007,0.41082007,0.2623967,-0.04236892,0.3865263,0.3865263,0.5847107,0.0072914064,0.44202372,0.44202372,0.6219008,0.016821742,0.42498398,0.42498398,0.411157,-0.0063865483,economy_welfare,0.11570245,0.9912548,0.0701763,0.9996574,0.99783003,0.49102882,0.98808503,0.9986698,0.012624949,0.042762153,0.028247785,0.9995479,0.96771675,0.9670387,0.95325327,0.9987056,economy_welfare
erdogan2022_c009,erdogan2022,erdogan,en,2022-12-31,new_year_message,9,13,0.75,123,109,0.36032426,0.36032426,0.2376033,-0.04665199,0.0,0.4713772,0.4713772,0.7541322,0.046129048,0.9174312,0.36211914,0.36211914,0.26652893,-0.03816393,0.9174312,0.4622729,0.4622729,0.8987603,0.067798674,2.7522936,0.32588392,0.32588392,0.14256199,-0.053158104,0.0,0.31592754,0.31592754,0.09297521,-0.078956425,0.0,0.46210378,0.46210378,0.6095041,0.014824092,0.9174312,0.35017785,0.35017785,0.20041323,-0.04767421,0.0,0.4367155,0.4367155,0.642562,0.023988724,0.35041934,0.35041934,0.17561984,-0.049529344,0.36997867,0.36997867,0.29545453,-0.036394417,0.37215024,0.37215024,0.09297521,-0.08103874,0.36612827,0.36612827,0.45247933,-0.013106614,0.38132948,0.38132948,0.24586777,-0.043872505,0.33281648,0.33281648,0.035123967,-0.098554045,foreign_policy,0.14462811,0.9920157,0.81616837,0.00013819334,0.9296323,0.008994129,0.19140323,0.84917164,0.001974259,0.0014131118,0.29421496,0.99937737,0.005291605,0.9853421,0.93667716,0.98282325,national_identity
erdogan2022_c010,erdogan2022,erdogan,en,2022-12-31,new_year_message,10,13,0.833,111,90,0.37131152,0.37131152,0.28719008,-0.035664737,1.1111112,0.3995127,0.3995127,0.3285124,-0.025735438,0.0,0.49875262,0.49875262,0.9442149,0.098469555,0.0,0.4046092,0.4046092,0.55991733,0.010134965,0.0,0.32909694,0.32909694,0.16322315,-0.049945086,0.0,0.33809346,0.33809346,0.16735537,-0.0567905,0.0,0.48583913,0.48583913,0.80785125,0.038559437,0.0,0.38630843,0.38630843,0.44008264,-0.011543632,0.0,0.38164106,0.38164106,0.27892563,-0.03108573,0.3546837,0.3546837,0.18801653,-0.04526499,0.4852137,0.4852137,0.911157,0.07884061,0.48475003,0.48475003,0.66322315,0.031561047,0.3304596,0.3304596,0.20867768,-0.048775285,0.41036808,0.41036808,0.4070248,-0.014833897,0.41101864,0.41101864,0.3409091,-0.020351887,economy_welfare,0.13636363,0.96235603,0.00027106237,0.30097666,0.15629797,0.073297285,0.48990005,0.020196635,0.35342816,0.00020906502,0.07751766,0.79953647,0.99824196,0.11777493,0.89116746,0.99576837,national_identity
erdogan2022_c011,erdogan2022,erdogan,en,2022-12-31,new_year_message,11,13,0.917,81,70,0.36264586,0.36264586,0.25,-0.04433039,0.0,0.38800874,0.38800874,0.26652893,-0.037239403,0.0,0.41549948,0.41549948,0.64669424,0.01521641,2.857143,0.42101997,0.42101997,0.696281,0.026545733,0.0,0.35789782,0.35789782,0.32438016,-0.021144211,0.0,0.30049056,0.30049056,0.04338843,-0.0943934,0.0,0.39623109,0.39623109,0.16322315,-0.051048607,0.0,0.4577545,0.4577545,0.83264464,0.05990243,0.0,0.37525624,0.37525624,0.24173553,-0.03747055,0.33309743,0.33309743,0.09710744,-0.06685126,0.3859908,0.3859908,0.3822314,-0.020382285,0.55341166,0.55341166,0.927686,0.10022268,0.35124975,0.35124975,0.3409091,-0.027985126,0.3519921,0.3519921,0.13429752,-0.07320988,0.44422546,0.44422546,0.5805785,0.012854934,future_reform_technology,0.13636363,0.94652253,0.30486885,0.79462415,0.98613805,0.4531409,0.73284286,0.42399457,0.17773949,0.0013966715,0.2730895,0.25664562,0.99978596,0.9166335,0.16854344,0.9997357,foreign_policy
erdogan2022_c012,erdogan2022,erdogan,en,2022-12-31,new_year_message,12,13,1.0,149,116,0.40419868,0.40419868,0.4979339,-0.0027775764,1.7241379,0.3948227,0.3948227,0.303719,-0.03042546,0.0,0.40969604,0.40969604,0.6012397,0.009412974,0.86206895,0.38450944,0.38450944,0.4318182,-0.009964794,0.0,0.4146127,0.4146127,0.7623967,0.03557068,0.86206895,0.36951333,0.36951333,0.31198347,-0.025370628,0.0,0.42417526,0.42417526,0.32438016,-0.02310443,0.0,0.4771101,0.4771101,0.9070248,0.079258025,0.86206895,0.37758285,0.37758285,0.25826445,-0.03514394,0.379222,0.379222,0.33264464,-0.02072668,0.49429315,0.49429315,0.927686,0.08792007,0.5588735,0.5588735,0.94008267,0.10568449,0.33804333,0.33804333,0.25413224,-0.041191548,0.41012686,0.41012686,0.40289256,-0.015075117,0.43737018,0.43737018,0.5392562,0.0059996545,future_reform_technology,0.14462811,0.9697854,0.0021912407,0.08703861,0.8279325,0.15681376,0.9946723,0.0023254273,0.0012743262,0.00040527197,0.60766315,0.7336248,0.99856466,0.04947408,0.86356425,0.9995169,social_solidarity
erdogan2023_c000,erdogan2023,erdogan,en,2023-12-31,new_year_message,0,13,0.0,82,64,0.45374,0.45374,0.7582645,0.046763748,1.5625,0.4097987,0.4097987,0.3822314,-0.0154494345,0.0,0.39124966,0.39124966,0.44421488,-0.009033412,0.0,0.40149412,0.40149412,0.54752064,0.0070198774,0.0,0.36805114,0.36805114,0.4359504,-0.010990888,0.0,0.44065,0.44065,0.7995868,0.045766026,0.0,0.4213592,0.4213592,0.29132232,-0.02592048,0.0,0.4337959,0.4337959,0.7541322,0.035943836,0.0,0.41105705,0.41105705,0.46900827,-0.0016697347,0.44272128,0.44272128,0.80785125,0.04277259,0.5248195,0.5248195,0.9607438,0.11844641,0.57590854,0.57590854,0.9566116,0.122719556,0.37002456,0.37002456,0.46900827,-0.009210318,0.46692377,0.46692377,0.7417355,0.04172179,0.44497323,0.44497323,0.5929752,0.013602704,social_solidarity,0.04132229,0.76471597,0.003510649,0.006139131,0.4843801,0.051701643,0.9960699,0.0021869743,0.012995414,0.00048976555,0.16372937,0.0033700457,0.9995955,0.055926178,0.9293763,0.95779395,social_solidarity
