speech_id,leader,language,speech_date,speech_type,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,n_chunks
merkel2,merkel,de,2017-12-31,new_year_address,0.288774086,0.23046140899999998,0.44379310099999997,-0.018899339999999997,2.02848499,0.246308834,0.21404944499999998,0.38827586479,-0.03415998890000001,0.5154369400000001,0.295668074,0.2550186,0.632413788,0.027098634380000004,1.5586996499999999,0.24077786099999998,0.215306409,0.47448275679999996,-0.008893729833000002,1.06227107,0.23572544999999998,0.211087012,0.4820689583,-0.004677560479999998,0.60439561,0.362110176,0.304449957,0.6734482660000001,0.045894870899999995,1.53540287,0.311887807,0.240239574,0.401034484,-0.01941966413,0.125,0.356674664,0.292366731,0.633448274,0.0491245626,1.6854395400000002,0.7614891317,0.22734467086799998,0.451712379507,0.7082229800000001,0.54255601,0.98447719,0.38830670328,0.27491340712,10
merkel2020,merkel,de,2019-12-31,new_year_address,0.25394603363636364,0.21278280090909094,0.3208463990909091,-0.05372739109090909,0.4802811145454546,0.23238668454545455,0.2070887290909091,0.30862068877272725,-0.04808213809090909,0.6012071,0.24407845363636363,0.21894248727272728,0.42398119545454543,-0.024490986154545456,1.0842132818181818,0.20603925363636363,0.18530531327272728,0.2879310390909091,-0.04363233727272727,0.5813135818181819,0.22059415363636364,0.20396289727272726,0.3782131632272728,-0.019808858090909095,0.8829837509090909,0.3401992990909091,0.2921405518181818,0.5543887166363637,0.023983995063636365,1.2863270818181818,0.3060028781818182,0.23544534636363637,0.3926332291818182,-0.02530459392727273,0.11806375454545455,0.3491093790909091,0.2881555981818182,0.6186520327272726,0.041559275818181814,0.9334318545454546,0.5454081962727272,0.17454527138727274,0.21820347982545452,0.5980009620363637,0.49154926509090907,0.9038901245454546,0.509067641,0.35895678971363637,11
merkel3,merkel,de,2018-12-31,new_year_address,0.23766580277777777,0.18587413666666666,0.27873563594444445,-0.07000762088888889,0.6105498666666667,0.22552856711111113,0.18698583333333332,0.3243295016666667,-0.0549402555,0.8160522366666666,0.23646126888888888,0.18421336455555556,0.393295024,-0.03210817305555555,0.8960573888888889,0.25918250444444446,0.22688388222222222,0.4959770084444444,0.009510910000000004,1.209703488888889,0.21594774333333333,0.19748669722222223,0.38946360598888885,-0.02445526866666667,0.43133839999999996,0.28372134,0.22759555711111112,0.4174329569888889,-0.03249396455555556,0.7300241888888889,0.30325658111111115,0.2320250388888889,0.3909961693333333,-0.028050890444444445,0.1949317777777778,0.31506803333333333,0.24923480666666664,0.505938698888889,0.007517933677777779,0.7563151144444444,0.5401431829555556,0.3273686907922222,0.16822087552999998,0.78806866,0.53564256986,0.6649896683555556,0.47007006,0.0975890168348889,9
putin2022,putin,en,2022-12-31,new_year_address,0.28682008454545455,0.28682008454545455,0.43683385372727274,-0.020853340272727273,0.6836567027272727,0.3087977418181818,0.3087977418181818,0.5663009345454545,0.028328917,1.0855218272727272,0.20954751727272727,0.20954751727272727,0.2631661394545455,-0.05902192118181818,0.1765225,0.24147572272727275,0.24147572272727275,0.4556426350909091,-0.008195870400000001,0.1829582181818182,0.18438402636363635,0.18438402636363635,0.22899686600000002,-0.05601898618181819,0.0,0.3487043072727273,0.3487043072727273,0.5938871381818182,0.032489000163636365,1.7473718154545457,0.33084134000000004,0.33084134000000004,0.5098746086818182,-0.000466127454545455,0.1576575090909091,0.22876981,0.22876981,0.202037621,-0.07878029263636364,0.5119367727272728,0.7723154068181818,0.45251380370363636,0.0046164309169090915,0.5451022989454546,0.0566901151090909,0.7079244541818182,0.4872845631818182,0.06621632504818181,11
putin2023,putin,en,2023-12-31,new_year_address,0.4163181716666666,0.4163181716666666,0.8298850566666668,0.10864474260000001,2.859404,0.2921587016666667,0.2921587016666667,0.55287357,0.01168987905,0.6798984666666666,0.2323069733333333,0.2323069733333333,0.3695402306666667,-0.036262467666666666,0.0,0.26172971833333336,0.26172971833333336,0.574137925,0.012058123833333335,0.0,0.219958695,0.219958695,0.4275862066666667,-0.020444316166666667,0.23474178333333331,0.42190080333333335,0.42190080333333335,0.8643678,0.10568549766666667,3.8954159500000003,0.3504683516666667,0.3504683516666667,0.6178160916666666,0.01916088266666667,0.0,0.27194606000000004,0.27194606000000004,0.39885057166666665,-0.03560403976666667,0.4241357166666666,0.9759584316666666,0.22956458728333332,0.00213691468,0.4673427135833333,0.179136866,0.9462808833333334,0.28174285820833334,0.003584555951666667,6
putin2024,putin,en,2024-12-31,new_year_address,0.3539369975,0.3539369975,0.6750000075,0.04626357575,1.525141525,0.31062835499999997,0.31062835499999997,0.58103448625,0.030159532999999995,1.25270564,0.21609694499999998,0.21609694499999998,0.2818965525,-0.05247249475,0.0,0.27348834,0.27348834,0.618965515,0.023816745200000003,0.0,0.2128204975,0.2128204975,0.37413793,-0.0275825115,0.23809524,0.3304418825,0.3304418825,0.5577586050000001,0.014226570425000001,0.8739177525,0.31898355,0.31898355,0.46120689075,-0.01232391665,0.47847984750000006,0.2963490975,0.2963490975,0.4965517225,-0.011201005500000001,0.47847984750000006,0.7193506988425,0.42283241996500004,0.040393519804,0.669208440076,0.137331351425,0.83019713,0.3451406587,0.058934660779999995,4
putin2025,putin,en,2025-12-31,new_year_address,0.37312822,0.37312822,0.669310354,0.0654547928,1.67848306,0.286173988,0.286173988,0.542413782,0.00570516588,1.0223953399999999,0.21944951000000001,0.21944951000000001,0.30310345400000005,-0.04911993192,0.15625,0.24643162199999996,0.24643162199999996,0.5134482668,-0.0032399744000000006,0.0,0.20928796200000002,0.20928796200000002,0.358275858,-0.031115049239999998,0.0,0.396656096,0.396656096,0.803103458,0.0804407908,2.45484544,0.29970386600000004,0.29970386600000004,0.326551728,-0.031603604279999996,0.0,0.268279304,0.268279304,0.3782758612,-0.03927080026,0.48845868000000003,0.6252650924600001,0.400958559722,0.034263501426,0.43472978964,0.03115781032,0.9655421780000001,0.16512458792,0.00059569248,5
trump1,trump,en,2021-01-19,farewell_address,0.32704924035714283,0.32704924035714283,0.5442118225,0.019375817046428573,1.9556484357142858,0.29097636035714286,0.29097636035714286,0.5614532034285714,0.010507539775,0.40971754642857144,0.2717135714285714,0.2717135714285714,0.5059113301785715,0.0031441315285714285,0.5317294096428571,0.27937741071428573,0.27937741071428573,0.6123152697142856,0.029705815560714284,0.8956644857142857,0.23604512892857143,0.23604512892857143,0.48288177075,-0.004357882271428572,0.3876527460714286,0.31394752107142854,0.31394752107142854,0.49433497896428574,-0.0022677848571428555,1.1244138396428571,0.32762738857142853,0.32762738857142853,0.4886699484285714,-0.0036800819357142855,0.37064163,0.252940845,0.252940845,0.30972906299999997,-0.05460925523928571,0.24912039642857145,0.8273118606785713,0.3158032443778572,0.16435389170857143,0.6712099957928571,0.44902372247499994,0.675280927,0.4529520920392857,0.11220752996500001,28
trump2,trump,en,,composite_excerpts,0.25480977,0.25480977,0.291379305,-0.052863650000000005,1.2347561,0.35869295,0.35869295,0.827586205,0.078224125,0.6097561,0.35836628000000004,0.35836628000000004,0.7793103450000001,0.08979684019999999,0.6097561,0.24369414,0.24369414,0.49827587,-0.005977452,0.625,0.267768785,0.267768785,0.69827587,0.0273657745,1.2195122,0.320292025,0.320292025,0.52413795,0.0040767185,1.25,0.331655145,0.331655145,0.5086206799999999,0.0003476739999999992,0.0,0.278982475,0.278982475,0.42586207499999995,-0.0285676275,0.0,0.99924725,0.714032365,0.487438074,0.92852336,0.887488865,0.9820408300000001,0.93731591,0.049475292100000005,2
trump3,trump,en,2017-01-20,inaugural_address,0.382875430625,0.382875430625,0.773706903125,0.07520200670625,1.54580619375,0.319212288125,0.319212288125,0.671551723125,0.038743466406249996,0.26021996875,0.32494249,0.32494249,0.726077585625,0.05637305268375,0.63236174375,0.298816920625,0.298816920625,0.6892241368750001,0.049145327625,0.841336175,0.284343720625,0.284343720625,0.719612065625,0.0439407090875,0.1351706875,0.35679518875,0.35679518875,0.65237069125,0.0405798836903125,0.61855055625,0.35529029625,0.35529029625,0.634267246875,0.02398282655625,0.3447894125,0.31367092125,0.31367092125,0.56056034775,0.0061208197749999995,0.20753858125,0.90875425,0.48468127621875,0.268548984635625,0.7393237218750001,0.51389019935,0.9439811825,0.42897520065625,0.083116888620625,16
